a3s-83u,846417,389932,475955
a3s-83s,814998,459618,437688
a3s-84u,840096,668612,203596
a3s-84s,828854,676245,207205
a3s-85u,828732,689132,194440
a3s-85s,816106,698269,197929
a3s-86u,806611,713034,192659
a3s-86s,793291,722899,196114
a3s-87u,782077,737539,192688
a3s-87s,768028,748147,196129
a3s-88u,528738,1175384,8182
a3s-90u,921863,576486,213955
a3s-90s,914907,580457,216940
a3s-91u,917770,579290,215244
a3s-91s,910923,582785,218596
a3s-92u,913776,581882,216646
a3s-92s,907047,585005,220252
a3s-93u,846244,383049,483011
a3s-93s,814800,453432,444072
a3s-94u,858574,641758,211972
a3s-94s,848835,647765,215704
a3s-95u,847210,662278,202816
a3s-95s,836087,669789,206428
a3s-96u,825089,686180,201035
a3s-96s,813272,694419,204613
a3s-97u,803067,709973,199264
a3s-97s,790565,718941,202798
a3s-98u,772351,740765,199188
a3s-98s,759008,750591,202705
a3s-99u,533737,1170640,7927
a3s-a0u,560140,356814,795350
a3s-a0s,548148,428819,735337
a3s-a1u,553071,359824,799409
a3s-a1s,541728,431617,738959
a3s-a2u,546002,362726,803576
a3s-a2s,535308,434316,742680
a3s-a3u,122561,37096,1552647
a3s-a3s,122561,122561,1467182
a4u-00u,811367,879844,21093
a4u-10u,946495,565379,200430
a4u-10s,899847,628005,184452
a4u-11u,794307,899793,18204
a4u-20u,941733,569344,201227
a4u-20s,895613,631487,185204
a4u-21u,916059,595171,201074
a4u-21s,871645,655584,185075
a4u-22u,778112,918589,15603
a4u-30u,937079,572211,203014
a4u-30s,891487,633961,186856
a4u-31u,911405,598038,202861
a4u-31s,867519,658058,186727
a4u-32u,885840,623756,202708
a4u-32s,843659,682047,186598
a4u-33u,762781,936233,13290
a4u-40u,830784,377694,503826
a4u-40s,796575,448224,467505
a4u-41u,812026,408963,491315
a4u-41s,778668,477387,456249
a4u-42u,793377,440123,478804
a4u-42s,760869,506442,444993
a4u-43u,774836,471175,466293
a4u-43s,743178,535389,433737
a4u-44u,508074,1151590,52640
a4u-50u,908725,582996,220583
a4u-50s,864425,644976,202903
a4u-51u,886323,605551,220430
a4u-51s,843546,665984,202774
a4u-52u,864030,627997,220277
a4u-52s,822775,686884,202645
a4u-53u,841845,650335,220124
a4u-53s,802112,707676,202516
a4u-54u,767905,494096,450303
a4u-54s,740506,546177,425621
a4u-55u,501916,1199620,10768
a4u-60u,897851,595067,219386
a4u-60s,854142,656332,201830
a4u-61u,899791,592149,220364
a4u-61s,856053,653533,202718
a4u-62u,877498,614595,220211
a4u-62s,835282,674433,202589
a4u-63u,855313,636933,220058
a4u-63s,814619,695225,202460
a4u-64u,776484,473697,462123
a4u-64s,748925,527011,436368
a4u-65u,760866,732139,219299
a4u-65s,736661,773858,201785
a4u-66u,491443,1211474,9387
a4u-70u,894346,596467,221491
a4u-70s,850637,657930,203737
a4u-71u,890193,599830,222281
a4u-71s,846938,660877,204489
a4u-72u,892242,595813,224249
a4u-72s,848957,657070,206277
a4u-73u,870057,618151,224096
a4u-73s,828294,677862,206148
a4u-74u,785588,447255,479461
a4u-74s,757842,502221,452241
a4u-75u,771258,721813,219233
a4u-75s,746187,764388,201729
a4u-76u,748220,746802,217282
a4u-76s,723670,788715,199919
a4u-77u,481984,1222016,8304
a4u-80u,889582,596768,225954
a4u-80s,845993,658519,207792
a4u-81u,885429,600131,226744
a4u-81s,842294,661466,208544
a4u-82u,881385,602395,228524
a4u-82s,838703,663405,210196
a4u-83u,882794,599018,230492
a4u-83s,840118,660202,211984
a4u-84u,793451,419729,499124
a4u-84s,765620,476422,470262
a4u-85u,780769,706896,224639
a4u-85s,754921,750718,206665
a4u-86u,757731,731885,222688
a4u-86s,732404,775045,204855
a4u-87u,734801,756756,220747
a4u-87s,709995,799264,203045
a4u-88u,471275,1233517,7512
a4u-90u,889968,596213,226123
a4u-90s,846100,658288,207916
a4u-91u,885815,599576,226913
a4u-91s,842401,661235,208668
a4u-92u,881771,601840,228693
a4u-92s,838810,663174,210320
a4u-93u,877835,603996,230473
a4u-93s,835327,665005,211972
a4u-94u,809812,391361,511131
a4u-94s,781331,449803,481170
a4u-95u,794121,693422,224761
a4u-95s,767056,738478,206770
a4u-96u,771083,718411,222810
a4u-96s,744539,762805,204960
a4u-97u,748153,743282,220869
a4u-97s,722130,787024,203150
a4u-98u,716049,775452,220803
a4u-98s,691052,818220,203032
a4u-99u,466909,1238018,7377
a4u-a0u,511066,368725,832513
a4u-a0s,500281,436290,775733
a4u-a1u,503200,372804,836300
a4u-a1s,493025,440243,779036
a4u-a2u,495334,375785,841185
a4u-a2s,485769,443188,783347
a4u-a3u,487468,378658,846178
a4u-a3s,478513,446025,787766
a4u-a4u,12672,12672,1686960
a4s-00u,844329,847067,20908
a4s-10u,976400,550588,185316
a4s-10s,969083,555359,187862
a4s-11u,828486,865946,17872
a4s-20u,971964,554297,186043
a4s-20s,964534,559167,188603
a4s-21u,947232,579496,185576
a4s-21s,939295,584553,188456
a4s-22u,813454,883631,15219
a4s-30u,967636,556998,187670
a4s-30s,960094,561951,190259
a4s-31u,942904,582197,187203
a4s-31s,934855,587337,190112
a4s-32u,918271,607184,186849
a4s-32s,909724,612615,189965
a4s-33u,799232,900152,12920
a4s-40u,862748,382051,467505
a4s-40s,830249,451820,430235
a4s-41u,845040,411015,456249
a4s-41s,814043,478301,419960
a4s-42u,827441,439870,444993
a4s-42s,797936,504683,409685
a4s-43u,809950,468617,433737
a4s-43s,781928,530972,399404
a4s-44u,576571,1087011,48722
a4s-50u,939287,569325,203692
a4s-50s,932292,573515,206497
a4s-51u,917736,591343,203225
a4s-51s,910305,595649,206350
a4s-52u,896284,613149,202871
a4s-52s,888426,617675,206203
a4s-53u,874931,634772,202601
a4s-53s,866655,639593,206056
a4s-54u,807279,479404,425621
a4s-54s,779081,541324,391899
a4s-55u,560823,1141025,10456
a4s-60u,929004,580697,202603
a4s-60s,921804,585092,205408
a4s-61u,930707,578428,203169
a4s-61s,923765,582228,206311
a4s-62u,909255,600234,202815
a4s-62s,901886,604254,206164
a4s-63u,887902,621857,202545
a4s-63s,880115,626172,206017
a4s-64u,815498,460438,436368
a4s-64s,786653,523956,401695
a4s-65u,809714,700839,201751
a4s-65s,797794,709216,205294
a4s-66u,550796,1152361,9147
a4s-70u,925727,582042,204535
a4s-70s,918488,586452,207364
a4s-71u,921634,585746,204924
a4s-71s,914503,589696,208105
a4s-72u,923436,582365,206503
a4s-72s,916573,585808,209923
a4s-73u,902083,603988,206233
a4s-73s,894802,607726,209776
a4s-74u,824215,435848,452241
a4s-74s,794642,501512,416150
a4s-75u,819746,690863,201695
a4s-75s,808110,698939,205255
a4s-76u,797625,714765,199914
a4s-76s,785295,723569,203440
a4s-77u,541729,1162457,8118
a4s-80u,921311,582378,208615
a4s-80s,914015,586788,211501
a4s-81u,917218,586082,209004
a4s-81s,910030,590032,212242
a4s-82u,913224,588674,210406
a4s-82s,906154,592252,213898
a4s-83u,914455,585780,212069
a4s-83s,907606,588982,215716
a4s-84u,831793,410249,470262
a4s-84s,801602,478156,432546
a4s-85u,829029,676644,206631
a4s-85s,817661,684363,210280
a4s-86u,806908,700546,204850
a4s-86s,794846,708993,208465
a4s-87u,784886,724339,203079
a4s-87s,772139,733515,206650
a4s-88u,531551,1173391,7362
a4s-90u,921646,581894,208764
a4s-90s,914363,586290,211651
a4s-91u,917553,585598,209153
a4s-91s,910378,589534,212392
a4s-92u,913559,588190,210555
a4s-92s,906502,591754,214048
a4s-93u,909664,590599,212041
a4s-93s,902734,593866,215704
a4s-94u,847304,383830,481170
a4s-94s,815753,454066,442485
a4s-95u,841908,663660,206736
a4s-95s,830660,671241,210403
a4s-96u,819787,687562,204955
a4s-96s,807845,695871,208588
a4s-97u,797765,711355,203184
a4s-97s,785138,720393,206773
a4s-98u,767049,742147,203108
a4s-98s,753581,752043,206680
a4s-99u,527375,1177714,7215
a4s-a0u,574052,362519,775733
a4s-a0s,561192,433965,717147
a4s-a1u,566838,366430,779036
a4s-a1s,554634,437573,720097
a4s-a2u,559625,369332,783347
a4s-a2s,548076,440272,723956
a4s-a3u,552412,372126,787766
a4s-a3s,541518,442872,727914
a4s-a4u,122562,37165,1552577
a4s-a4s,122562,122562,1467180
a5u-00u,813350,877781,21173
a5u-10u,952884,562999,196421
a5u-10s,905444,626064,180796
a5u-11u,795500,898520,18284
a5u-20u,943882,572194,196228
a5u-20s,897306,634350,180648
a5u-21u,917606,598623,196075
a5u-21s,872787,658998,180519
a5u-22u,779304,917317,15683
a5u-30u,938238,576051,198015
a5u-30s,892280,637724,182300
a5u-31u,911962,602480,197862
a5u-31s,867761,662372,182171
a5u-32u,886396,628199,197709
a5u-32s,843901,686361,182042
a5u-33u,763973,934961,13370
a5u-40u,947993,548857,215454
a5u-40s,901805,612273,198226
a5u-41u,921717,575286,215301
a5u-41s,877286,636921,198097
a5u-42u,896151,601005,215148
a5u-42s,853426,660910,197968
a5u-43u,870694,626615,214995
a5u-43s,829674,684791,197839
a5u-44u,751088,950377,10839
a5u-50u,852247,356397,503660
a5u-50s,816761,428445,467098
a5u-51u,833447,387708,491149
a5u-51s,798854,457608,455842
a5u-52u,814797,418869,478638
a5u-52s,781055,486663,444586
a5u-53u,796256,449921,466127
a5u-53s,763364,515610,433330
a5u-54u,778992,473854,459458
a5u-54s,746884,538032,427388
a5u-55u,502535,1166395,43374
a5u-60u,897594,594192,220518
a5u-60s,853688,655754,202862
a5u-61u,894262,597536,220506
a5u-61s,850795,658659,202850
a5u-62u,871968,619983,220353
a5u-62s,830024,679559,202721
a5u-63u,849783,642321,220200
a5u-63s,809361,700351,202592
a5u-64u,829623,658288,224393
a5u-64s,790579,715330,206395
a5u-65u,766718,495433,450153
a5u-65s,739633,547459,425212
a5u-66u,484254,1218420,9630
a5u-70u,893341,595350,223613
a5u-70s,849513,657122,205669
a5u-71u,884906,603985,223413
a5u-71s,841910,664873,205521
a5u-72u,885964,600959,225381
a5u-72s,843029,661966,207309
a5u-73u,863779,623297,225228
a5u-73s,822366,682758,207180
a5u-74u,843619,639264,229421
a5u-74s,803584,697737,210983
a5u-75u,775447,474884,461973
a5u-75s,748160,528185,435959
a5u-76u,741693,741920,228691
a5u-76s,717964,784048,210292
a5u-77u,474795,1228962,8547
a5u-80u,888577,595651,228076
a5u-80s,844869,657711,209724
a5u-81u,880142,604286,227876
a5u-81s,837266,665462,209576
a5u-82u,875107,607541,229656
a5u-82s,832775,668301,211228
a5u-83u,877264,603416,231624
a5u-83s,834902,664386,213016
a5u-84u,857104,619383,235817
a5u-84s,816120,679365,216819
a5u-85u,783310,448333,480661
a5u-85s,755937,503287,453080
a5u-86u,751204,726013,235087
a5u-86s,726740,769436,216128
a5u-87u,728274,750884,233146
a5u-87s,704331,793655,214318
a5u-88u,465077,1239472,7755
a5u-90u,891691,594348,226265
a5u-90s,847488,656768,208048
a5u-91u,883256,602983,226065
a5u-91s,839885,664519,207900
a5u-92u,878221,606238,227845
a5u-92s,835394,667358,209552
a5u-93u,874285,608394,229625
a5u-93s,831911,669189,211204
a5u-94u,878467,597898,235939
a5u-94s,835919,659461,216924
a5u-95u,799671,419965,492668
a5u-95s,771648,476668,463988
a5u-96u,769341,707754,235209
a5u-96s,743450,752621,216233
a5u-97u,746411,732625,233268
a5u-97s,721041,776840,214423
a5u-98u,717036,764046,231222
a5u-98s,692475,807324,212505
a5u-99u,467215,1237469,7620
a5u-a0u,519453,368767,824084
a5u-a0s,508583,436290,767431
a5u-a1u,511443,378824,822037
a5u-a1s,501183,445717,765404
a5u-a2u,503433,382795,826076
a5u-a2s,493783,449562,768959
a5u-a3u,495423,385668,831213
a5u-a3s,486383,452399,773522
a5u-a4u,488204,381422,842678
a5u-a4s,479695,448754,783855
a5u-a5u,12671,12671,1686962
a5s-00u,846201,845099,21004
a5s-10u,982990,547637,181677
a5s-10s,974957,553160,184187
a5s-11u,829604,864732,17968
a5s-20u,974649,556151,181504
a5s-20s,966406,561885,184013
a5s-21u,949366,581901,181037
a5s-21s,940603,587835,183866
a5s-22u,814571,882418,15315
a5s-30u,969421,559752,183131
a5s-30s,961050,565585,185669
a5s-31u,944138,585502,182664
a5s-31s,935247,591535,185522
a5s-32u,919505,610489,182310
a5s-32s,910116,616813,185375
a5s-33u,800349,898939,13016
a5s-40u,978840,534416,199048
a5s-40s,971531,538989,201784
a5s-41u,953557,560166,198581
a5s-41s,945728,564939,201637
a5s-42u,928924,585153,198227
a5s-42s,920597,590217,201490
a5s-43u,904390,609957,197957
a5s-43s,895574,615387,201343
a5s-44u,788404,913339,10561
a5s-50u,882701,362505,467098
a5s-50s,848439,433950,429915
a5s-51u,864951,391511,455842
a5s-51s,832233,460431,419640
a5s-52u,847351,420367,444586
a5s-52s,816126,486813,409365
a5s-53u,829860,449114,433330
a5s-53s,800118,513096,399090
a5s-54u,813580,471336,427388
a5s-54s,785161,533503,393640
a5s-55u,571316,1100824,40164
a5s-60u,928871,579806,203627
a5s-60s,921352,584479,206473
a5s-61u,925770,583241,203293
a5s-61s,918395,587448,206461
a5s-62u,904318,605047,202939
a5s-62s,896516,609474,206314
a5s-63u,882965,626670,202669
a5s-63s,874745,631392,206167
a5s-64u,863483,642392,206429
a5s-64s,854928,647369,210007
a5s-65u,806373,480719,425212
a5s-65s,778194,542494,391616
a5s-66u,544289,1158679,9336
a5s-70u,924883,580962,206459
a5s-70s,917311,585649,209344
a5s-71u,916886,589470,205948
a5s-71s,909324,593810,209170
a5s-72u,917788,586989,207527
a5s-72s,910478,590838,210988
a5s-73u,896435,608612,207257
a5s-73s,888707,612756,210841
a5s-74u,876953,624334,211017
a5s-74s,868890,628733,214681
a5s-75u,814743,461602,435959
a5s-75s,785865,525019,401420
a5s-76u,791013,711012,210279
a5s-76s,779419,718926,213959
a5s-77u,535223,1168774,8307
a5s-80u,920467,581298,210539
a5s-80s,912838,585985,213481
a5s-81u,912470,589806,210028
a5s-81s,904851,594146,213307
a5s-82u,907576,593298,211430
a5s-82s,900059,597282,214963
a5s-83u,909477,589734,213093
a5s-83s,902237,593286,216781
a5s-84u,889995,605456,216853
a5s-84s,882420,609263,220621
a5s-85u,822321,436903,453080
a5s-85s,792825,502473,417006
a5s-86u,800254,695935,216115
a5s-86s,788971,703434,219899
a5s-87u,778232,719728,214344
a5s-87s,766264,727956,218084
a5s-88u,525945,1178808,7551
a5s-90u,923272,580144,208888
a5s-90s,915742,584761,211801
a5s-91u,915275,588652,208377
a5s-91s,907755,592922,211627
a5s-92u,910381,592144,209779
a5s-92s,902963,596058,213283
a5s-93u,906486,594553,211265
a5s-93s,899195,598170,214939
a5s-94u,910258,585088,216958
a5s-94s,903327,588233,220744
a5s-95u,837832,410484,463988
a5s-95s,806976,478383,426945
a5s-96u,817428,678656,216220
a5s-96s,806626,685656,220022
a5s-97u,795406,702449,214449
a5s-97s,783919,710178,218207
a5s-98u,767202,732529,212573
a5s-98s,754918,741102,216284
a5s-99u,527661,1177239,7404
a5s-a0u,582354,362519,767431
a5s-a0s,569213,433965,709126
a5s-a1u,574954,371946,765404
a5s-a1s,562517,442543,707244
a5s-a2u,567596,375749,768959
a5s-a2s,555821,446052,710431
a5s-a3u,560239,378543,773522
a5s-a3s,549125,448652,714527
a5s-a4u,553637,374812,783855
a5s-a4s,543063,445373,723868
a5s-a5u,122561,37198,1552545
a5s-a5s,122561,122561,1467182
a6u-00u,826547,865032,20725
a6u-10u,959880,560313,192111
a6u-10s,911990,623448,176866
a6u-11u,818393,875707,18204
a6u-20u,950878,569508,191918
a6u-20s,903852,631734,176718
a6u-21u,940015,587601,184688
a6u-21s,893406,648780,170118
a6u-22u,801407,895294,15603
a6u-30u,945234,573365,193705
a6u-30s,898826,635108,178370
a6u-31u,931121,596688,184495
a6u-31s,885376,656958,169970
a6u-32u,904953,623009,184342
a6u-32s,860965,681498,169841
a6u-33u,786075,912939,13290
a6u-40u,954989,546171,211144
a6u-40s,908351,609657,194296
a6u-41u,939886,570484,201934
a6u-41s,894001,632407,185896
a6u-42u,913718,596805,201781
a6u-42s,869590,656947,185767
a6u-43u,888260,622416,201628
a6u-43s,845838,680828,185638
a6u-44u,773190,928355,10759
a6u-50u,973897,522990,215417
a6u-50s,926018,588097,198189
a6u-51u,958794,547303,206207
a6u-51s,911668,610847,189789
a6u-52u,932626,573624,206054
a6u-52s,887257,635387,189660
a6u-53u,907168,599235,205901
a6u-53s,863505,659268,189531
a6u-54u,883736,618474,210094
a6u-54s,841634,677336,193334
a6u-55u,770114,932313,9877
a6u-60u,857249,358991,496064
a6u-60s,821306,430625,460373
a6u-61u,855269,361289,495746
a6u-61s,819326,432923,460055
a6u-62u,836577,392492,483235
a6u-62s,801527,461978,448799
a6u-63u,818035,423545,470724
a6u-63s,783836,490925,437543
a6u-64u,800771,447478,464055
a6u-64s,767356,513347,431601
a6u-65u,805001,442333,464970
a6u-65s,770936,508996,432372
a6u-66u,517640,1154601,40063
a6u-70u,907784,581066,223454
a6u-70s,863745,643006,205553
a6u-71u,906920,581942,223442
a6u-71s,862839,643925,205540
a6u-72u,903696,585178,223430
a6u-72s,860054,646722,205528
a6u-73u,881510,607517,223277
a6u-73s,839391,667514,205399
a6u-74u,861350,623484,227470
a6u-74s,820609,682493,209202
a6u-75u,845170,638443,228691
a6u-75s,805616,696409,210279
a6u-76u,775904,475599,460801
a6u-76s,748335,528820,435149
a6u-77u,482019,1221589,8696
a6u-80u,903128,581259,227917
a6u-80s,859209,643487,209608
a6u-81u,902264,582135,227905
a6u-81s,858303,644406,209595
a6u-82u,893937,590662,227705
a6u-82s,850808,652049,209447
a6u-83u,895103,587528,229673
a6u-83s,852035,649034,211235
a6u-84u,874943,603495,233866
a6u-84s,833253,664013,215038
a6u-85u,858015,619202,235087
a6u-85s,817589,678600,216115
a6u-86u,783875,448940,479489
a6u-86s,756220,503814,452270
a6u-87u,749978,727074,235252
a6u-87s,725774,770305,216225
a6u-88u,472301,1232099,7904
a6u-90u,906242,579956,226106
a6u-90s,861828,642544,207932
a6u-91u,905378,580832,226094
a6u-91s,860922,643463,207919
a6u-92u,897051,589359,225894
a6u-92s,853427,651106,207771
a6u-93u,892124,592506,227674
a6u-93s,849044,653837,209423
a6u-94u,896306,582010,233988
a6u-94s,853052,644109,215143
a6u-95u,879378,597717,235209
a6u-95s,837388,658696,216220
a6u-96u,800236,420572,491496
a6u-96s,771931,477195,463178
a6u-97u,768115,708815,235374
a6u-97s,742484,753490,216330
a6u-98u,738740,740236,233328
a6u-98s,713918,783974,214412
a6u-99u,474440,1230095,7769
a6u-a0u,551815,371317,789172
a6u-a0s,539017,438427,734860
a6u-a1u,551197,373658,787449
a6u-a1s,538441,440725,733138
a6u-a2u,543043,383607,785654
a6u-a2s,530897,450044,731363
a6u-a3u,534889,387470,789945
a6u-a3s,523353,453781,735170
a6u-a4u,527526,383224,801554
a6u-a4s,516521,450136,745647
a6u-a5u,528246,378079,805979
a6u-a5s,517096,445670,749538
a6u-a6u,12670,12670,1686964
a6s-00u,858391,833312,20601
a6s-10u,989269,545291,177744
a6s-10s,981569,550520,180215
a6s-11u,850783,843618,17903
a6s-20u,980886,553847,177571
a6s-20s,973018,559245,180041
a6s-21u,970728,570927,170649
a6s-21s,961744,577212,173348
a6s-22u,834996,862058,15250
a6s-30u,975657,557449,179198
a6s-30s,967662,562945,181697
a6s-31u,962495,579333,170476
a6s-31s,953301,585829,173174
a6s-32u,937311,604871,170122
a6s-32s,927606,611671,173027
a6s-33u,820773,878580,12951
a6s-40u,985076,532113,195115
a6s-40s,978143,536349,197812
a6s-41u,971014,554897,186393
a6s-41s,962866,560149,189289
a6s-42u,945830,580435,186039
a6s-42s,937171,585991,189142
a6s-43u,921296,605239,185769
a6s-43s,912148,611161,188995
a6s-44u,808828,892980,10496
a6s-50u,1002839,510482,198983
a6s-50s,997082,513462,201760
a6s-51u,988777,533266,190261
a6s-51s,981805,537262,193237
a6s-52u,963593,558804,189907
a6s-52s,956110,563104,193090
a6s-53u,939059,583608,189637
a6s-53s,931087,588274,192943
a6s-54u,916396,602511,193397
a6s-54s,908018,607503,196783
a6s-55u,805926,896792,9586
a6s-60u,887233,364698,460373
a6s-60s,852588,435941,423775
a6s-61u,885253,366996,460055
a6s-61s,850731,438104,423469
a6s-62u,867611,395894,448799
a6s-62s,834624,464486,413194
a6s-63u,850119,424642,437543
a6s-63s,818616,490769,402919
a6s-64u,833839,446864,431601
a6s-64s,803659,511173,397472
a6s-65u,837619,442313,432372
a6s-65s,806992,507160,398152
a6s-66u,584827,1090183,37294
a6s-70u,939038,566994,206272
a6s-70s,931752,571355,209197
a6s-71u,938246,568120,205938
a6s-71s,930888,572231,209185
a6s-72u,935244,571343,205717
a6s-72s,928039,575092,209173
a6s-73u,913891,592966,205447
a6s-73s,906268,597010,209026
a6s-74u,894409,608688,209207
a6s-74s,886451,612987,212866
a6s-75u,878698,623314,210292
a6s-75s,870359,627986,213959
a6s-76u,814862,462293,435149
a6s-76s,785932,525616,400756
a6s-77u,542503,1161395,8406
a6s-80u,934730,567222,210352
a6s-80s,927387,571583,213334
a6s-81u,933938,568348,210018
a6s-81s,926523,572459,213322
a6s-82u,926040,576644,209620
a6s-82s,918644,580512,213148
a6s-83u,927041,573980,211283
a6s-83s,919906,577432,214966
a6s-84u,907559,589702,215043
a6s-84s,900089,593409,218806
a6s-85u,891136,605040,216128
a6s-85s,883271,609134,219899
a6s-86u,822548,437486,452270
a6s-86s,792991,502971,416342
a6s-87u,799020,697062,216222
a6s-87s,787824,704496,219984
a6s-88u,533225,1171429,7650
a6s-90u,937535,566068,208701
a6s-90s,930291,570359,211654
a6s-91u,936743,567194,208367
a6s-91s,929427,571235,211642
a6s-92u,928845,575490,207969
a6s-92s,921548,579288,211468
a6s-93u,924050,578799,209455
a6s-93s,916864,582316,213124
a6s-94u,927822,569334,215148
a6s-94s,920996,572379,218929
a6s-95u,911399,584672,216233
a6s-95s,904178,588104,220022
a6s-96u,838059,411067,463178
a6s-96s,807142,478881,426281
a6s-97u,816194,679783,216327
a6s-97s,805479,686718,220107
a6s-98u,787990,709863,214451
a6s-98s,776478,717642,218184
a6s-99u,534941,1169860,7503
a6s-a0u,612745,364699,734860
a6s-a0s,597597,435942,678765
a6s-a1u,612169,366997,733138
a6s-a1s,597045,438106,677153
a6s-a2u,604625,376316,731363
a6s-a2s,590211,446585,675508
a6s-a3u,597123,380011,735170
a6s-a3s,583377,449995,678932
a6s-a4u,590377,376280,745647
a6s-a4s,577177,446716,688411
a6s-a5u,591037,371729,749538
a6s-a5s,577717,442702,691885
a6s-a6u,122560,37211,1552533
a6s-a6s,122560,122560,1467184
a7u-00u,841416,850260,20628
a7u-10u,971749,559387,181168
a7u-10s,923164,622257,166883
a7u-11u,831724,862958,17622
a7u-20u,970843,560306,181155
a7u-20s,922258,623176,166870
a7u-21u,953645,584915,173744
a7u-21s,906031,646164,160109
a7u-22u,824434,872481,15389
a7u-30u,961949,569393,180962
a7u-30s,914228,631354,166722
a7u-31u,944751,594002,173551
a7u-31s,898001,654342,159961
a7u-32u,933996,611987,166321
a7u-32s,887663,671280,153361
a7u-33u,808312,890916,13076
a7u-40u,970714,543189,198401
a7u-40s,922853,606803,182648
a7u-41u,953516,567798,190990
a7u-41s,906626,629791,175887
a7u-42u,939511,591013,181780
a7u-42s,893284,651533,167487
a7u-43u,913451,617226,181627
a7u-43s,868981,675965,167358
a7u-44u,795426,906333,10545
a7u-50u,989622,520008,202674
a7u-50s,940520,585243,186541
a7u-51u,972424,544617,195263
a7u-51s,924293,608231,179780
a7u-52u,958419,567832,186053
a7u-52s,910951,629973,171380
a7u-53u,932359,594045,185900
a7u-53s,886648,654405,171251
a7u-54u,908926,613285,190093
a7u-54s,864777,672473,175054
a7u-55u,792350,910291,9663
a7u-60u,986956,517732,207616
a7u-60s,938565,582683,191056
a7u-61u,986050,518651,207603
a7u-61s,937701,583559,191044
a7u-62u,971055,542856,198393
a7u-62s,923459,606201,182644
a7u-63u,944995,569069,198240
a7u-63s,899156,630633,182515
a7u-64u,921562,588309,202433
a7u-64s,877285,648701,186318
a7u-65u,909979,598671,203654
a7u-65s,866494,658415,187395
a7u-66u,768950,934567,8787
a7u-70u,880291,354532,477481
a7u-70s,842507,426346,443451
a7u-71u,873523,363841,474940
a7u-71s,836099,435061,441144
a7u-72u,871651,366031,474622
a7u-72s,834227,437251,440826
a7u-73u,853067,397126,462111
a7u-73s,816536,466198,429570
a7u-74u,835802,421060,455442
a7u-74s,800056,488620,423628
a7u-75u,840032,415915,456357
a7u-75s,803594,484311,424399
a7u-76u,810492,445049,456763
a7u-76s,776075,511520,424709
a7u-77u,534217,1141171,36916
a7u-80u,921601,560712,229991
a7u-80s,877105,623709,211490
a7u-81u,916697,567851,227756
a7u-81s,872525,630290,209489
a7u-82u,915941,568619,227744
a7u-82s,871727,631101,209476
a7u-83u,912825,571747,227732
a7u-83s,869050,633790,209464
a7u-84u,892664,587715,231925
a7u-84s,850268,648769,213267
a7u-85u,875736,603422,233146
a7u-85s,834604,663356,214344
a7u-86u,857100,619952,235252
a7u-86s,816902,679180,216222
a7u-87u,784322,449645,478337
a7u-87s,756385,504449,451470
a7u-88u,479525,1224726,8053
a7u-90u,924823,559301,228180
a7u-90s,879832,622658,209814
a7u-91u,919919,566440,225945
a7u-91s,875252,629239,207813
a7u-92u,919163,567208,225933
a7u-92s,874454,630050,207800
a7u-93u,910944,575627,225733
a7u-93s,867067,637585,207652
a7u-94u,914135,566122,232047
a7u-94s,870175,628757,213372
a7u-95u,897207,581829,233268
a7u-95s,854511,643344,214449
a7u-96u,878571,598359,235374
a7u-96s,836809,659168,216327
a7u-97u,800791,421169,490344
a7u-97s,772204,477722,462378
a7u-98u,760444,716426,235434
a7u-98s,735351,760624,216329
a7u-99u,481664,1222722,7918
a7u-a0u,590037,366941,755326
a7u-a0s,575055,434231,703018
a7u-a1u,588021,376250,748033
a7u-a1s,573141,442904,696259
a7u-a2u,587259,378483,746562
a7u-a2s,572421,445094,694789
a7u-a3u,578961,388324,745019
a7u-a3s,564733,454305,693266
a7u-a4u,571454,385068,755782
a7u-a4s,557757,451560,702987
a7u-a5u,572030,379923,760351
a7u-a5s,558187,447095,707022
a7u-a6u,540467,380878,790959
a7u-a6s,528946,448393,734965
a7u-a7u,12669,12669,1686966
a7s-00u,872182,819640,20482
a7s-10u,1000169,544397,167738
a7s-10s,992841,549381,170082
a7s-11u,863108,831831,17365
a7s-20u,999305,545273,167726
a7s-20s,991977,550257,170070
a7s-21u,983096,568581,160627
a7s-21s,974517,574572,163215
a7s-22u,856310,840944,15050
a7s-30u,991030,553721,167553
a7s-30s,983534,558874,169896
a7s-31u,974821,577029,160454
a7s-31s,966074,583189,163041
a7s-32u,964762,593897,153645
a7s-32s,954908,601048,156348
a7s-33u,841333,858220,12751
a7s-40u,999548,529286,183470
a7s-40s,993099,533194,186011
a7s-41u,983339,552594,176371
a7s-41s,975639,557509,179156
a7s-42u,970276,574266,167762
a7s-42s,961386,580285,170633
a7s-43u,945191,599621,167492
a7s-43s,935799,606019,170486
a7s-44u,829387,872621,10296
a7s-50u,1017311,507655,187338
a7s-50s,1012038,510307,189959
a7s-51u,1001102,530963,180239
a7s-51s,994578,534622,183104
a7s-52u,988039,552635,171630
a7s-52s,980325,557398,174581
a7s-53u,962954,577990,171360
a7s-53s,954738,583132,174434
a7s-54u,940291,596893,175120
a7s-54s,931669,602361,178274
a7s-55u,826485,876433,9386
a7s-60u,1015260,505249,191795
a7s-60s,1009695,508084,194525
a7s-61u,1014468,506375,191461
a7s-61s,1008831,508960,194513
a7s-62u,1000505,528947,182852
a7s-62s,993662,532652,185990
a7s-63u,975420,554302,182582
